,image,image_participant_id,setting,mturk_participant_id,estimated_height_cm,actual_height_cm,estimated_weight_kg,actual_weight_kg
5808,507508,2690,3,26,167.64,156.6,81.65,64.95
5809,507508,2690,3,34,167.64,156.6,68.04,64.95
5810,507508,2690,3,42,165.1,156.6,74.84,64.95
5811,507508,2690,3,61,170.18,156.6,69.85,64.95
5812,507508,2690,3,70,162.56,156.6,65.77,64.95
5813,507508,2690,3,73,175.26,156.6,45.36,64.95
5814,507508,2690,3,86,152.4,156.6,45.36,64.95
5815,507508,2690,3,93,167.64,156.6,68.04,64.95
5816,507508,2690,3,103,165.1,156.6,67.13,64.95
5817,507508,2690,3,124,162.56,156.6,58.97,64.95
5818,507508,2690,3,131,162.56,156.6,68.04,64.95
5819,507508,2690,3,141,172.72,156.6,72.57,64.95
5820,507508,2690,3,145,167.64,156.6,68.04,64.95
5821,507508,2690,3,153,162.56,156.6,68.04,64.95
5822,507508,2690,3,156,157.48,156.6,69.85,64.95
5823,507508,2690,3,165,165.1,156.6,38.56,64.95
5824,507508,2690,3,188,172.72,156.6,74.39,64.95
5825,507508,2690,3,209,160.02,156.6,69.85,64.95
5826,507508,2690,3,222,167.64,156.6,77.11,64.95
5827,507508,2690,3,231,154.94,156.6,76.2,64.95
5828,345052,7489,3,1,177.8,181.9,63.5,76.25
5829,345052,7489,3,19,180.34,181.9,79.38,76.25
5830,345052,7489,3,26,170.18,181.9,77.11,76.25
5831,345052,7489,3,34,177.8,181.9,60.33,76.25
5832,345052,7489,3,42,182.88,181.9,86.18,76.25
5833,345052,7489,3,61,172.72,181.9,61.23,76.25
5834,345052,7489,3,70,187.96,181.9,88.45,76.25
5835,345052,7489,3,73,170.18,181.9,45.36,76.25
5836,345052,7489,3,86,182.88,181.9,58.97,76.25
5837,345052,7489,3,93,162.56,181.9,63.5,76.25
5838,345052,7489,3,103,172.72,181.9,74.84,76.25
5839,345052,7489,3,124,162.56,181.9,58.97,76.25
5840,345052,7489,3,131,162.56,181.9,68.04,76.25
5841,345052,7489,3,141,177.8,181.9,72.57,76.25
5842,345052,7489,3,145,165.1,181.9,68.04,76.25
5843,345052,7489,3,153,170.18,181.9,74.39,76.25
5844,345052,7489,3,156,182.88,181.9,69.85,76.25
5845,345052,7489,3,165,175.26,181.9,36.29,76.25
5846,345052,7489,3,188,180.34,181.9,67.13,76.25
5847,345052,7489,3,209,195.58,181.9,84.82,76.25
5848,345052,7489,3,222,200.66,181.9,68.04,76.25
5849,345052,7489,3,231,157.48,181.9,74.39,76.25
5850,895566,8845,3,1,177.8,178.6,63.5,76.75
5851,895566,8845,3,19,187.96,178.6,90.72,76.75
5852,895566,8845,3,26,162.56,178.6,72.57,76.75
5853,895566,8845,3,34,182.88,178.6,64.41,76.75
5854,895566,8845,3,42,187.96,178.6,92.99,76.75
5855,895566,8845,3,61,180.34,178.6,68.04,76.75
5856,895566,8845,3,70,180.34,178.6,75.3,76.75
5857,895566,8845,3,73,180.34,178.6,63.5,76.75
5858,895566,8845,3,86,185.42,178.6,54.43,76.75
5859,895566,8845,3,93,167.64,178.6,81.65,76.75
5860,895566,8845,3,103,162.56,178.6,13.61,76.75
5861,895566,8845,3,124,185.42,178.6,68.04,76.75
5862,895566,8845,3,131,162.56,178.6,68.04,76.75
5863,895566,8845,3,141,185.42,178.6,95.25,76.75
5864,895566,8845,3,145,165.1,178.6,63.5,76.75
5865,895566,8845,3,153,172.72,178.6,77.11,76.75
5866,895566,8845,3,156,193.04,178.6,86.18,76.75
5867,895566,8845,3,165,175.26,178.6,4.54,76.75
5868,895566,8845,3,188,175.26,178.6,72.57,76.75
5869,895566,8845,3,209,200.66,178.6,79.83,76.75
5870,895566,8845,3,222,200.66,178.6,63.5,76.75
5871,895566,8845,3,231,175.26,178.6,70.31,76.75
5872,610291,8580,3,1,172.72,167.0,65.77,78.55
5873,610291,8580,3,19,172.72,167.0,79.38,78.55
5874,610291,8580,3,26,187.96,167.0,81.65,78.55
5875,610291,8580,3,34,167.64,167.0,62.6,78.55
5876,610291,8580,3,42,175.26,167.0,79.38,78.55
5877,610291,8580,3,61,167.64,167.0,56.7,78.55
5878,610291,8580,3,70,167.64,167.0,65.32,78.55
5879,610291,8580,3,73,180.34,167.0,58.97,78.55
5880,610291,8580,3,86,182.88,167.0,54.43,78.55
5881,610291,8580,3,93,198.12,167.0,68.04,78.55
5882,610291,8580,3,103,175.26,167.0,78.47,78.55
5883,610291,8580,3,124,165.1,167.0,63.5,78.55
5884,610291,8580,3,131,162.56,167.0,58.97,78.55
5885,610291,8580,3,141,170.18,167.0,77.11,78.55
5886,610291,8580,3,145,165.1,167.0,68.04,78.55
5887,610291,8580,3,153,175.26,167.0,78.02,78.55
5888,610291,8580,3,156,175.26,167.0,69.85,78.55
5889,610291,8580,3,165,170.18,167.0,36.29,78.55
5890,610291,8580,3,188,172.72,167.0,73.48,78.55
5891,610291,8580,3,209,170.18,167.0,79.83,78.55
5892,610291,8580,3,222,167.64,167.0,65.77,78.55
5893,610291,8580,3,231,160.02,167.0,73.48,78.55
5894,997030,3539,3,1,177.8,170.9,63.5,61.3
5895,997030,3539,3,19,165.1,170.9,63.5,61.3
5896,997030,3539,3,26,182.88,170.9,72.57,61.3
5897,997030,3539,3,34,177.8,170.9,62.6,61.3
5898,997030,3539,3,42,172.72,170.9,77.11,61.3
5899,997030,3539,3,61,170.18,170.9,56.7,61.3
5900,997030,3539,3,70,182.88,170.9,70.31,61.3
5901,997030,3539,3,73,167.64,170.9,45.36,61.3
5902,997030,3539,3,86,165.1,170.9,54.43,61.3
5903,997030,3539,3,93,198.12,170.9,68.04,61.3
5904,997030,3539,3,103,154.94,170.9,10.89,61.3
5905,997030,3539,3,124,162.56,170.9,58.97,61.3
5906,997030,3539,3,131,162.56,170.9,68.04,61.3
5907,997030,3539,3,141,177.8,170.9,68.04,61.3
5908,997030,3539,3,145,172.72,170.9,70.31,61.3
5909,997030,3539,3,153,180.34,170.9,77.11,61.3
5910,997030,3539,3,156,187.96,170.9,74.84,61.3
5911,997030,3539,3,165,170.18,170.9,34.02,61.3
5912,997030,3539,3,188,157.48,170.9,67.13,61.3
5913,997030,3539,3,209,187.96,170.9,69.85,61.3
5914,997030,3539,3,222,165.1,170.9,77.11,61.3
5915,997030,3539,3,231,157.48,170.9,64.41,61.3
5916,519491,2476,3,1,165.1,156.0,54.43,54.9
5917,519491,2476,3,19,160.02,156.0,54.43,54.9
5918,519491,2476,3,26,167.64,156.0,72.57,54.9
5919,519491,2476,3,34,167.64,156.0,61.69,54.9
5920,519491,2476,3,42,165.1,156.0,68.04,54.9
5921,519491,2476,3,61,167.64,156.0,52.16,54.9
5922,519491,2476,3,70,180.34,156.0,78.47,54.9
5923,519491,2476,3,73,160.02,156.0,45.36,54.9
5924,519491,2476,3,86,152.4,156.0,45.36,54.9
5925,519491,2476,3,93,165.1,156.0,63.5,54.9
5926,519491,2476,3,103,162.56,156.0,56.7,54.9
5927,519491,2476,3,124,165.1,156.0,68.04,54.9
5928,519491,2476,3,131,162.56,156.0,72.57,54.9
5929,519491,2476,3,141,167.64,156.0,58.97,54.9
5930,519491,2476,3,145,165.1,156.0,68.04,54.9
5931,519491,2476,3,153,167.64,156.0,72.57,54.9
5932,519491,2476,3,156,160.02,156.0,58.97,54.9
5933,519491,2476,3,165,165.1,156.0,36.29,54.9
5934,519491,2476,3,188,167.64,156.0,71.67,54.9
5935,519491,2476,3,209,165.1,156.0,72.57,54.9
5936,519491,2476,3,222,165.1,156.0,63.5,54.9
5937,519491,2476,3,231,162.56,156.0,68.04,54.9
5938,199740,2089,3,1,175.26,177.6,63.5,75.4
5939,199740,2089,3,19,185.42,177.6,95.25,75.4
5940,199740,2089,3,26,167.64,177.6,70.76,75.4
5941,199740,2089,3,34,172.72,177.6,62.14,75.4
5942,199740,2089,3,42,185.42,177.6,86.18,75.4
5943,199740,2089,3,61,175.26,177.6,58.06,75.4
5944,199740,2089,3,70,195.58,177.6,92.99,75.4
5945,199740,2089,3,73,180.34,177.6,54.43,75.4
5946,199740,2089,3,86,180.34,177.6,68.04,75.4
5947,199740,2089,3,93,198.12,177.6,68.04,75.4
5948,199740,2089,3,103,185.42,177.6,74.84,75.4
5949,199740,2089,3,124,185.42,177.6,68.04,75.4
5950,199740,2089,3,131,175.26,177.6,72.57,75.4
5951,199740,2089,3,141,180.34,177.6,77.11,75.4
5952,199740,2089,3,145,175.26,177.6,72.57,75.4
5953,199740,2089,3,153,167.64,177.6,71.21,75.4
5954,199740,2089,3,156,195.58,177.6,74.39,75.4
5955,199740,2089,3,165,175.26,177.6,34.02,75.4
5956,199740,2089,3,188,172.72,177.6,66.22,75.4
5957,199740,2089,3,209,185.42,177.6,79.83,75.4
5958,199740,2089,3,222,238.76,177.6,72.57,75.4
5959,199740,2089,3,231,175.26,177.6,76.2,75.4
5960,180944,1324,3,1,172.72,173.5,63.5,69.35
5961,180944,1324,3,19,180.34,173.5,81.65,69.35
5962,180944,1324,3,26,167.64,173.5,90.72,69.35
5963,180944,1324,3,34,177.8,173.5,63.5,69.35
5964,180944,1324,3,42,182.88,173.5,83.91,69.35
5965,180944,1324,3,61,170.18,173.5,58.97,69.35
5966,180944,1324,3,70,172.72,173.5,67.59,69.35
5967,180944,1324,3,73,180.34,173.5,54.43,69.35
5968,180944,1324,3,86,180.34,173.5,54.43,69.35
5969,180944,1324,3,93,167.64,173.5,68.04,69.35
5970,180944,1324,3,103,172.72,173.5,74.84,69.35
5971,180944,1324,3,124,185.42,173.5,54.43,69.35
5972,180944,1324,3,131,165.1,173.5,68.04,69.35
5973,180944,1324,3,141,187.96,173.5,90.72,69.35
5974,180944,1324,3,145,165.1,173.5,70.31,69.35
5975,180944,1324,3,153,185.42,173.5,79.38,69.35
5976,180944,1324,3,156,160.02,173.5,81.65,69.35
5977,180944,1324,3,165,167.64,173.5,43.09,69.35
5978,180944,1324,3,188,172.72,173.5,71.67,69.35
5979,180944,1324,3,209,195.58,173.5,89.81,69.35
5980,180944,1324,3,222,165.1,173.5,72.57,69.35
5981,180944,1324,3,231,167.64,173.5,73.48,69.35
5982,220010,7579,3,1,175.26,192.5,68.04,87.55
5983,220010,7579,3,19,182.88,192.5,86.18,87.55
5984,220010,7579,3,26,187.96,192.5,81.65,87.55
5985,220010,7579,3,34,182.88,192.5,57.61,87.55
5986,220010,7579,3,42,182.88,192.5,83.91,87.55
5987,220010,7579,3,61,182.88,192.5,56.7,87.55
5988,220010,7579,3,70,198.12,192.5,108.86,87.55
5989,220010,7579,3,73,185.42,192.5,54.43,87.55
5990,220010,7579,3,86,152.4,192.5,45.36,87.55
5991,220010,7579,3,93,157.48,192.5,68.04,87.55
5992,220010,7579,3,103,170.18,192.5,74.84,87.55
5993,220010,7579,3,124,175.26,192.5,63.5,87.55
5994,220010,7579,3,131,165.1,192.5,72.57,87.55
5995,220010,7579,3,141,187.96,192.5,90.72,87.55
5996,220010,7579,3,145,162.56,192.5,68.04,87.55
5997,220010,7579,3,153,165.1,192.5,72.57,87.55
5998,220010,7579,3,156,195.58,192.5,89.36,87.55
5999,220010,7579,3,165,172.72,192.5,27.22,87.55
6000,220010,7579,3,188,185.42,192.5,76.2,87.55
6001,220010,7579,3,209,203.2,192.5,74.84,87.55
6002,220010,7579,3,222,210.82,192.5,65.77,87.55
6003,220010,7579,3,231,180.34,192.5,64.41,87.55
6004,751125,5741,3,1,167.64,167.0,54.43,79.0
6005,751125,5741,3,19,157.48,167.0,49.9,79.0
6006,751125,5741,3,26,162.56,167.0,99.79,79.0
6007,751125,5741,3,34,172.72,167.0,68.04,79.0
6008,751125,5741,3,42,170.18,167.0,72.57,79.0
6009,751125,5741,3,61,167.64,167.0,55.79,79.0
6010,751125,5741,3,70,182.88,167.0,80.74,79.0
6011,751125,5741,3,73,144.78,167.0,45.36,79.0
6012,751125,5741,3,86,165.1,167.0,63.5,79.0
6013,751125,5741,3,93,165.1,167.0,63.5,79.0
6014,751125,5741,3,103,170.18,167.0,79.83,79.0
6015,751125,5741,3,124,162.56,167.0,54.43,79.0
6016,751125,5741,3,131,162.56,167.0,68.04,79.0
6017,751125,5741,3,141,167.64,167.0,63.5,79.0
6018,751125,5741,3,145,165.1,167.0,68.04,79.0
6019,751125,5741,3,153,154.94,167.0,65.77,79.0
6020,751125,5741,3,156,160.02,167.0,52.0,79.0
6021,751125,5741,3,165,167.64,167.0,72.57,79.0
6022,751125,5741,3,188,144.78,167.0,70.76,79.0
6023,751125,5741,3,209,165.1,167.0,59.87,79.0
6024,751125,5741,3,222,170.18,167.0,72.57,79.0
6025,751125,5741,3,231,157.48,167.0,72.57,79.0
6026,937134,1964,3,1,170.18,153.0,54.43,48.5
6027,937134,1964,3,19,152.4,153.0,54.43,48.5
6028,937134,1964,3,26,162.56,153.0,63.5,48.5
6029,937134,1964,3,34,167.64,153.0,55.34,48.5
6030,937134,1964,3,42,167.64,153.0,68.04,48.5
6031,937134,1964,3,61,167.64,153.0,56.25,48.5
6032,937134,1964,3,70,165.1,153.0,63.5,48.5
6033,937134,1964,3,73,157.48,153.0,38.56,48.5
6034,937134,1964,3,86,180.34,153.0,54.43,48.5
6035,937134,1964,3,93,167.64,153.0,68.04,48.5
6036,937134,1964,3,103,157.48,153.0,54.88,48.5
6037,937134,1964,3,124,162.56,153.0,58.97,48.5
6038,937134,1964,3,131,165.1,153.0,58.97,48.5
6039,937134,1964,3,141,167.64,153.0,54.43,48.5
6040,937134,1964,3,145,165.1,153.0,68.04,48.5
6041,937134,1964,3,153,160.02,153.0,70.31,48.5
6042,937134,1964,3,156,170.18,153.0,77.11,48.5
6043,937134,1964,3,165,167.64,153.0,29.48,48.5
6044,937134,1964,3,188,147.32,153.0,61.69,48.5
6045,937134,1964,3,209,172.72,153.0,54.88,48.5
6046,937134,1964,3,222,170.18,153.0,72.57,48.5
6047,937134,1964,3,231,157.48,153.0,70.76,48.5
6048,483655,4636,3,1,162.56,156.4,49.9,49.0
6049,483655,4636,3,19,157.48,156.4,54.43,49.0
6050,483655,4636,3,26,157.48,156.4,81.65,49.0
6051,483655,4636,3,34,167.64,156.4,63.5,49.0
6052,483655,4636,3,42,162.56,156.4,63.5,49.0
6053,483655,4636,3,61,167.64,156.4,58.06,49.0
6054,483655,4636,3,70,152.4,156.4,47.63,49.0
6055,483655,4636,3,73,175.26,156.4,45.36,49.0
6056,483655,4636,3,86,152.4,156.4,45.36,49.0
6057,483655,4636,3,93,162.56,156.4,81.65,49.0
6058,483655,4636,3,103,154.94,156.4,49.9,49.0
6059,483655,4636,3,124,165.1,156.4,58.97,49.0
6060,483655,4636,3,131,165.1,156.4,63.5,49.0
6061,483655,4636,3,141,162.56,156.4,63.5,49.0
6062,483655,4636,3,145,165.1,156.4,68.04,49.0
6063,483655,4636,3,153,170.18,156.4,74.84,49.0
6064,483655,4636,3,156,160.02,156.4,74.39,49.0
6065,483655,4636,3,165,165.1,156.4,38.56,49.0
6066,483655,4636,3,188,160.02,156.4,76.2,49.0
6067,483655,4636,3,209,172.72,156.4,64.86,49.0
6068,483655,4636,3,222,167.64,156.4,61.23,49.0
6069,483655,4636,3,231,149.86,156.4,66.22,49.0
6070,637368,9525,3,1,175.26,171.0,63.5,66.65
6071,637368,9525,3,19,177.8,171.0,77.11,66.65
6072,637368,9525,3,26,167.64,171.0,81.65,66.65
6073,637368,9525,3,34,177.8,171.0,63.05,66.65
6074,637368,9525,3,42,167.64,171.0,77.11,66.65
6075,637368,9525,3,61,167.64,171.0,51.26,66.65
6076,637368,9525,3,70,175.26,171.0,68.04,66.65
6077,637368,9525,3,73,134.62,171.0,40.82,66.65
6078,637368,9525,3,86,142.24,171.0,45.36,66.65
6079,637368,9525,3,93,167.64,171.0,68.04,66.65
6080,637368,9525,3,103,142.24,171.0,79.83,66.65
6081,637368,9525,3,124,162.56,171.0,68.04,66.65
6082,637368,9525,3,131,162.56,171.0,58.97,66.65
6083,637368,9525,3,141,175.26,171.0,72.57,66.65
6084,637368,9525,3,145,162.56,171.0,68.04,66.65
6085,637368,9525,3,153,162.56,171.0,70.31,66.65
6086,637368,9525,3,156,190.5,171.0,81.65,66.65
6087,637368,9525,3,165,170.18,171.0,38.56,66.65
6088,637368,9525,3,188,167.64,171.0,58.06,66.65
6089,637368,9525,3,209,185.42,171.0,73.94,66.65
6090,637368,9525,3,222,167.64,171.0,63.5,66.65
6091,637368,9525,3,231,154.94,171.0,76.2,66.65
6092,555032,9792,3,1,175.26,189.4,63.5,87.3
6093,555032,9792,3,19,190.5,189.4,86.18,87.3
6094,555032,9792,3,26,172.72,189.4,63.5,87.3
6095,555032,9792,3,34,177.8,189.4,62.14,87.3
6096,555032,9792,3,42,180.34,189.4,77.11,87.3
6097,555032,9792,3,61,172.72,189.4,57.61,87.3
6098,555032,9792,3,70,193.04,189.4,92.53,87.3
6099,555032,9792,3,73,177.8,189.4,49.9,87.3
6100,555032,9792,3,86,180.34,189.4,45.36,87.3
6101,555032,9792,3,93,165.1,189.4,63.5,87.3
6102,555032,9792,3,103,157.48,189.4,12.25,87.3
6103,555032,9792,3,124,162.56,189.4,58.97,87.3
6104,555032,9792,3,131,175.26,189.4,68.04,87.3
6105,555032,9792,3,141,185.42,189.4,81.65,87.3
6106,555032,9792,3,145,162.56,189.4,68.04,87.3
6107,555032,9792,3,153,172.72,189.4,70.31,87.3
6108,555032,9792,3,156,187.96,189.4,69.85,87.3
6109,555032,9792,3,165,175.26,189.4,32.66,87.3
6110,555032,9792,3,188,172.72,189.4,66.22,87.3
6111,555032,9792,3,209,195.58,189.4,76.66,87.3
6112,555032,9792,3,222,167.64,189.4,65.77,87.3
6113,555032,9792,3,231,170.18,189.4,66.68,87.3
6114,536095,6902,3,1,180.34,187.5,68.04,89.15
6115,536095,6902,3,19,185.42,187.5,86.18,89.15
6116,536095,6902,3,26,182.88,187.5,68.04,89.15
6117,536095,6902,3,34,177.8,187.5,63.96,89.15
6118,536095,6902,3,42,190.5,187.5,95.25,89.15
6119,536095,6902,3,61,175.26,187.5,68.04,89.15
6120,536095,6902,3,70,185.42,187.5,88.45,89.15
6121,536095,6902,3,73,177.8,187.5,54.43,89.15
6122,536095,6902,3,86,180.34,187.5,31.75,89.15
6123,536095,6902,3,93,165.1,187.5,68.04,89.15
6124,536095,6902,3,103,185.42,187.5,79.83,89.15
6125,536095,6902,3,124,185.42,187.5,58.97,89.15
6126,536095,6902,3,131,185.42,187.5,68.04,89.15
6127,536095,6902,3,141,180.34,187.5,86.18,89.15
6128,536095,6902,3,145,185.42,187.5,81.65,89.15
6129,536095,6902,3,153,177.8,187.5,74.84,89.15
6130,536095,6902,3,156,187.96,187.5,70.31,89.15
6131,536095,6902,3,165,170.18,187.5,68.04,89.15
6132,536095,6902,3,188,187.96,187.5,71.67,89.15
6133,536095,6902,3,209,195.58,187.5,74.84,89.15
6134,536095,6902,3,222,167.64,187.5,63.5,89.15
6135,536095,6902,3,231,180.34,187.5,65.77,89.15
6136,999514,5533,3,1,175.26,180.9,65.77,77.75
6137,999514,5533,3,19,172.72,180.9,74.84,77.75
6138,999514,5533,3,26,167.64,180.9,104.33,77.75
6139,999514,5533,3,34,170.18,180.9,60.78,77.75
6140,999514,5533,3,42,167.64,180.9,86.18,77.75
6141,999514,5533,3,61,170.18,180.9,59.87,77.75
6142,999514,5533,3,70,185.42,180.9,81.65,77.75
6143,999514,5533,3,73,172.72,180.9,49.9,77.75
6144,999514,5533,3,86,170.18,180.9,40.82,77.75
6145,999514,5533,3,93,165.1,180.9,63.5,77.75
6146,999514,5533,3,103,172.72,180.9,70.76,77.75
6147,999514,5533,3,124,165.1,180.9,72.57,77.75
6148,999514,5533,3,131,165.1,180.9,63.5,77.75
6149,999514,5533,3,141,187.96,180.9,81.65,77.75
6150,999514,5533,3,145,165.1,180.9,68.04,77.75
6151,999514,5533,3,153,180.34,180.9,74.84,77.75
6152,999514,5533,3,156,190.5,180.9,89.81,77.75
6153,999514,5533,3,165,167.64,180.9,36.29,77.75
6154,999514,5533,3,188,162.56,180.9,62.6,77.75
6155,999514,5533,3,209,203.2,180.9,74.84,77.75
6156,999514,5533,3,222,165.1,180.9,65.77,77.75
6157,999514,5533,3,231,162.56,180.9,62.6,77.75
6158,845783,3828,3,1,172.72,170.4,63.5,64.2
6159,845783,3828,3,19,172.72,170.4,77.11,64.2
6160,845783,3828,3,26,172.72,170.4,81.65,64.2
6161,845783,3828,3,34,177.8,170.4,60.78,64.2
6162,845783,3828,3,42,172.72,170.4,79.38,64.2
6163,845783,3828,3,61,177.8,170.4,65.77,64.2
6164,845783,3828,3,70,187.96,170.4,86.18,64.2
6165,845783,3828,3,73,185.42,170.4,58.51,64.2
6166,845783,3828,3,86,175.26,170.4,54.43,64.2
6167,845783,3828,3,93,162.56,170.4,63.5,64.2
6168,845783,3828,3,103,175.26,170.4,78.02,64.2
6169,845783,3828,3,124,165.1,170.4,63.5,64.2
6170,845783,3828,3,131,167.64,170.4,68.04,64.2
6171,845783,3828,3,141,187.96,170.4,77.11,64.2
6172,845783,3828,3,145,162.56,170.4,68.04,64.2
6173,845783,3828,3,153,170.18,170.4,72.12,64.2
6174,845783,3828,3,156,187.96,170.4,59.87,64.2
6175,845783,3828,3,165,172.72,170.4,34.02,64.2
6176,845783,3828,3,188,172.72,170.4,67.13,64.2
6177,845783,3828,3,209,200.66,170.4,80.74,64.2
6178,845783,3828,3,222,228.6,170.4,68.04,64.2
6179,845783,3828,3,231,167.64,170.4,67.13,64.2
6180,914309,2739,3,1,172.72,154.1,58.97,53.25
6181,914309,2739,3,19,160.02,154.1,68.04,53.25
6182,914309,2739,3,26,162.56,154.1,72.57,53.25
6183,914309,2739,3,34,167.64,154.1,62.14,53.25
6184,914309,2739,3,42,162.56,154.1,77.11,53.25
6185,914309,2739,3,61,167.64,154.1,58.97,53.25
6186,914309,2739,3,70,177.8,154.1,77.11,53.25
6187,914309,2739,3,73,177.8,154.1,54.43,53.25
6188,914309,2739,3,86,180.34,154.1,68.04,53.25
6189,914309,2739,3,93,165.1,154.1,81.65,53.25
6190,914309,2739,3,103,160.02,154.1,68.04,53.25
6191,914309,2739,3,124,162.56,154.1,63.5,53.25
6192,914309,2739,3,131,162.56,154.1,68.04,53.25
6193,914309,2739,3,141,167.64,154.1,72.57,53.25
6194,914309,2739,3,145,167.64,154.1,68.04,53.25
6195,914309,2739,3,153,180.34,154.1,79.83,53.25
6196,914309,2739,3,156,167.64,154.1,65.0,53.25
6197,914309,2739,3,165,170.18,154.1,32.66,53.25
6198,914309,2739,3,188,154.94,154.1,76.2,53.25
6199,914309,2739,3,209,160.02,154.1,74.84,53.25
6200,914309,2739,3,222,167.64,154.1,65.77,53.25
6201,914309,2739,3,231,154.94,154.1,76.2,53.25
6202,565818,5288,3,1,177.8,175.0,63.5,76.1
6203,565818,5288,3,19,177.8,175.0,74.84,76.1
6204,565818,5288,3,26,160.02,175.0,81.65,76.1
6205,565818,5288,3,34,162.56,175.0,59.87,76.1
6206,565818,5288,3,42,162.56,175.0,74.84,76.1
6207,565818,5288,3,61,167.64,175.0,54.88,76.1
6208,565818,5288,3,70,177.8,175.0,74.84,76.1
6209,565818,5288,3,73,177.8,175.0,54.43,76.1
6210,565818,5288,3,86,142.24,175.0,36.29,76.1
6211,565818,5288,3,93,195.58,175.0,68.04,76.1
6212,565818,5288,3,103,170.18,175.0,71.21,76.1
6213,565818,5288,3,124,167.64,175.0,63.5,76.1
6214,565818,5288,3,131,165.1,175.0,68.04,76.1
6215,565818,5288,3,141,165.1,175.0,72.57,76.1
6216,565818,5288,3,145,162.56,175.0,68.04,76.1
6217,565818,5288,3,153,162.56,175.0,65.32,76.1
6218,565818,5288,3,156,187.96,175.0,74.84,76.1
6219,565818,5288,3,165,162.56,175.0,30.84,76.1
6220,565818,5288,3,188,157.48,175.0,73.48,76.1
6221,565818,5288,3,209,185.42,175.0,74.84,76.1
6222,565818,5288,3,222,167.64,175.0,61.23,76.1
6223,565818,5288,3,231,160.02,175.0,62.6,76.1
6224,170168,4512,3,1,172.72,164.8,58.97,59.8
6225,170168,4512,3,19,177.8,164.8,68.04,59.8
6226,170168,4512,3,26,162.56,164.8,72.57,59.8
6227,170168,4512,3,34,167.64,164.8,62.14,59.8
6228,170168,4512,3,42,167.64,164.8,65.77,59.8
6229,170168,4512,3,61,170.18,164.8,56.7,59.8
6230,170168,4512,3,70,167.64,164.8,65.77,59.8
6231,170168,4512,3,73,172.72,164.8,45.36,59.8
6232,170168,4512,3,86,142.24,164.8,36.29,59.8
6233,170168,4512,3,93,162.56,164.8,68.04,59.8
6234,170168,4512,3,103,160.02,164.8,52.62,59.8
6235,170168,4512,3,124,162.56,164.8,58.97,59.8
6236,170168,4512,3,131,175.26,164.8,72.57,59.8
6237,170168,4512,3,141,180.34,164.8,68.04,59.8
6238,170168,4512,3,145,165.1,164.8,68.04,59.8
6239,170168,4512,3,153,160.02,164.8,72.57,59.8
6240,170168,4512,3,156,162.56,164.8,63.5,59.8
6241,170168,4512,3,165,170.18,164.8,29.48,59.8
6242,170168,4512,3,188,154.94,164.8,63.5,59.8
6243,170168,4512,3,209,172.72,164.8,64.86,59.8
6244,170168,4512,3,222,162.56,164.8,63.5,59.8
6245,170168,4512,3,231,154.94,164.8,63.5,59.8
6246,759126,1420,3,1,165.1,156.0,58.97,52.65
6247,759126,1420,3,19,157.48,156.0,58.97,52.65
6248,759126,1420,3,26,165.1,156.0,72.57,52.65
6249,759126,1420,3,34,167.64,156.0,58.97,52.65
6250,759126,1420,3,42,160.02,156.0,72.57,52.65
6251,759126,1420,3,61,167.64,156.0,65.77,52.65
6252,759126,1420,3,70,154.94,156.0,56.7,52.65
6253,759126,1420,3,73,162.56,156.0,45.36,52.65
6254,759126,1420,3,86,157.48,156.0,40.82,52.65
6255,759126,1420,3,93,165.1,156.0,63.5,52.65
6256,759126,1420,3,103,160.02,156.0,61.23,52.65
6257,759126,1420,3,124,165.1,156.0,63.5,52.65
6258,759126,1420,3,131,165.1,156.0,68.04,52.65
6259,759126,1420,3,141,162.56,156.0,49.9,52.65
6260,759126,1420,3,145,165.1,156.0,68.04,52.65
6261,759126,1420,3,153,157.48,156.0,68.04,52.65
6262,759126,1420,3,156,165.1,156.0,81.65,52.65
6263,759126,1420,3,165,167.64,156.0,29.48,52.65
6264,759126,1420,3,188,157.48,156.0,61.69,52.65
6265,759126,1420,3,209,172.72,156.0,64.86,52.65
6266,759126,1420,3,222,167.64,156.0,68.04,52.65
6267,759126,1420,3,231,149.86,156.0,62.6,52.65
6268,305366,5264,3,1,175.26,173.5,63.5,67.65
6269,305366,5264,3,19,182.88,173.5,77.11,67.65
6270,305366,5264,3,26,167.64,173.5,81.65,67.65
6271,305366,5264,3,34,170.18,173.5,61.23,67.65
6272,305366,5264,3,42,185.42,173.5,86.18,67.65
6273,305366,5264,3,61,172.72,173.5,58.97,67.65
6274,305366,5264,3,70,172.72,173.5,65.77,67.65
6275,305366,5264,3,73,185.42,173.5,49.9,67.65
6276,305366,5264,3,86,182.88,173.5,54.43,67.65
6277,305366,5264,3,93,165.1,173.5,63.5,67.65
6278,305366,5264,3,103,170.18,173.5,74.84,67.65
6279,305366,5264,3,124,167.64,173.5,58.97,67.65
6280,305366,5264,3,131,167.64,173.5,68.04,67.65
6281,305366,5264,3,141,177.8,173.5,77.11,67.65
6282,305366,5264,3,145,172.72,173.5,70.31,67.65
6283,305366,5264,3,153,180.34,173.5,72.57,67.65
6284,305366,5264,3,156,185.42,173.5,69.85,67.65
6285,305366,5264,3,165,170.18,173.5,31.75,67.65
6286,305366,5264,3,188,167.64,173.5,64.41,67.65
6287,305366,5264,3,209,195.58,173.5,82.55,67.65
